Vial ID;Customer Evaluation;Machine Evaluation;Single Stations Evaluation;
1;11;10;10;10;
2;5;0;0;0;
3;6;10;10;10;
4;4;0;0;0;
5;6;10;10;10;
6;9;0;0;0;
7;7;10;10;10;
8;2;0;0;0;
9;1;10;10;10;
10;3;0;0;0;
11;9;10;10;10;
12;3;0;0;0;
13;10;10;10;10;
14;4;0;0;0;
15;9;10;10;10;
16;9;0;0;0;
17;7;10;10;10;
18;8;0;0;0;
19;3;10;10;10;
20;4;0;0;0;
21;9;10;10;10;
22;5;0;0;0;
23;5;10;10;10;
24;9;0;0;0;
25;1;10;10;10;
26;3;0;0;0;
27;1;10;10;10;
28;1;0;0;0;
29;6;10;10;10;
30;3;0;0;0;
31;8;10;10;10;
32;10;0;0;0;
33;0;10;10;10;
34;0;0;0;0;
35;2;10;10;10;
36;3;0;0;0;
37;3;10;10;10;
38;4;0;0;0;
39;5;10;10;10;
40;6;0;0;0;
41;3;-1;
42;4;-1;
43;9;-1;
44;8;-1;
45;8;-1;
46;7;-1;
47;0;-1;
48;5;-1;
49;6;-1;
50;7;-1;
51;2;-1;
52;4;-1;
53;1;-1;
54;6;-1;
55;0;-1;
56;3;-1;
57;0;-1;
58;7;-1;
59;7;-1;
60;8;-1;
61;3;-1;
62;8;-1;
63;8;-1;
64;6;-1;
65;7;-1;
66;6;-1;
67;9;-1;
68;3;-1;
69;9;-1;
70;3;-1;
71;9;-1;
72;5;-1;
73;7;-1;
74;10;-1;
75;3;-1;
76;8;-1;
77;6;-1;
78;9;-1;
79;5;-1;
80;3;-1;
81;6;-1;
82;7;-1;
83;10;-1;
84;6;-1;
85;1;-1;
86;6;-1;
87;9;-1;
88;8;-1;
89;2;-1;
90;1;-1;
91;7;-1;
92;4;-1;
93;6;-1;
94;4;-1;
95;3;-1;
96;5;-1;
97;8;-1;
98;3;-1;
99;6;-1;
100;6;-1;
101;3;-1;
102;2;-1;
103;7;-1;
104;7;-1;
105;9;-1;
106;8;-1;
107;5;-1;
108;0;-1;
109;5;-1;
110;7;-1;
111;5;-1;
112;4;-1;
113;6;-1;
114;2;-1;
115;2;-1;
116;5;-1;
117;7;-1;
118;7;-1;
119;5;-1;
120;3;-1;
121;1;-1;
122;8;-1;
123;8;-1;
124;6;-1;
125;5;-1;
126;8;-1;
127;2;-1;
128;6;-1;
129;0;-1;
130;9;-1;
131;6;-1;
132;2;-1;
133;2;-1;
134;6;-1;
135;5;-1;
136;0;-1;
137;8;-1;
138;2;-1;
139;2;-1;
140;2;-1;
141;7;-1;
142;7;-1;
143;2;-1;
144;4;-1;
145;3;-1;
146;9;-1;
147;2;-1;
148;3;-1;
149;8;-1;
150;3;-1;
151;1;-1;
152;9;-1;
153;9;-1;
154;9;-1;
155;5;-1;
156;5;-1;
157;6;-1;
158;5;-1;
159;0;-1;
160;7;-1;
161;1;-1;
162;7;-1;
163;1;-1;
164;4;-1;
165;5;-1;
166;2;-1;
167;6;-1;
168;1;-1;
169;1;-1;
170;6;-1;
171;2;-1;
172;6;-1;
173;9;-1;
174;8;-1;
175;4;-1;
176;2;-1;
177;2;-1;
178;8;-1;
179;8;-1;
180;1;-1;
181;8;-1;
182;6;-1;
183;0;-1;
184;5;-1;
185;2;-1;
186;8;-1;
187;7;-1;
188;0;-1;
189;9;-1;
190;4;-1;
191;1;-1;
192;3;-1;
193;8;-1;
194;7;-1;
195;6;-1;
196;5;-1;
197;3;-1;
198;9;-1;
199;9;-1;
200;3;-1;
201;0;-1;
202;5;-1;
203;9;-1;
204;2;-1;
205;4;-1;
206;2;-1;
207;6;-1;
208;5;-1;
209;9;-1;
210;2;-1;
211;6;-1;
212;9;-1;
213;3;-1;
214;9;-1;
215;2;-1;
216;7;-1;
217;9;-1;
218;6;-1;
219;2;-1;
220;8;-1;
221;2;-1;
222;4;-1;
223;6;-1;
224;1;-1;
225;2;-1;
226;3;-1;
227;8;-1;
228;10;-1;
229;4;-1;
230;5;-1;
231;8;-1;
232;8;-1;
233;2;-1;
234;2;-1;
235;5;-1;
236;4;-1;
237;6;-1;
238;2;-1;
239;9;-1;
240;2;-1;
241;7;-1;
242;3;-1;
243;5;-1;
244;5;-1;
245;5;-1;
246;8;-1;
247;7;-1;
248;7;-1;
249;7;-1;
250;9;-1;
